日期,锻炼名称,运动名称,设置顺序,重量,次,距离,秒,备注,锻炼备注
2019-06-03 19:45:42,"Evening Workout","Arnold Press (Dumbbell)",1,10,8,0,0,"",""
2019-06-03 19:45:42,"Evening Workout","Arnold Press (Dumbbell)",2,10,8,0,0,"",""
2019-06-03 19:45:42,"Evening Workout","Bent Over Row (Barbell)",1,20,7,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Overhead Press (Dumbbell)",1,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Overhead Press (Dumbbell)",2,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Overhead Press (Dumbbell)",3,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Arnold Press (Dumbbell)",1,10,7,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Arnold Press (Dumbbell)",2,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Arnold Press (Dumbbell)",3,10,7,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bent Over Row (Dumbbell)",1,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bent Over Row (Dumbbell)",2,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bent Over Row (Dumbbell)",3,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bent Over Row (Dumbbell)",4,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bicep Curl (Dumbbell)",1,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bicep Curl (Dumbbell)",2,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bicep Curl (Dumbbell)",3,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bicep Curl (Dumbbell)",4,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bent Over One Arm Row (Dumbbell)",1,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bent Over One Arm Row (Dumbbell)",2,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Bent Over One Arm Row (Dumbbell)",3,10,8,0,0,"",""
2019-06-04 19:02:25,"工作日-上身","Stretching",1,0,0,0,30,"",""
